127.0.0.1 - - [29/Jan/2020:09:37:28 +0900] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:03:07 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259787852 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:03:08 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26532
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:03:08 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259788131 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:03:38 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26546
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:03:38 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259818888 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:04:05 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26549
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:04:10 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259845503 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:04:25 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26531
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:04:28 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259865869 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:07 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26563
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:35 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259907859 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:42 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26563
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:46 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259942670 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:50 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26560
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:50 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259950128 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:51 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26560
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:05:51 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580259951880 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:53 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:53 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260313302 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:54 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:54 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260314813 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:55 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:55 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260315018 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:55 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:55 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260315213 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:55 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:11:55 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260315444 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260326093 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260326284 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:06 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:07 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:07 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260327132 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:10 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26617
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:10 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260330073 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:48 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26584
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:12:52 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260368005 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:14:09 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26677
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:14:12 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260449387 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:14:32 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26683
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:14:34 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260472194 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:15:57 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26678
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:15:57 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260557210 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:15:58 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26678
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:15:58 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260558524 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:17:39 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26691
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:17:39 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260659073 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:17:40 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26691
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:17:40 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260660285 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:18:51 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26778
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:18:51 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260731352 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:18:52 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26778
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:18:53 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260732977 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26778
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/print/print-preview.css HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/print/screen.css HTTP/1.1" 200 977
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/jquery.easing.min.js HTTP/1.1" 200 5555
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/jquery-1.11.3.min.js HTTP/1.1" 200 97175
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/dtree.js HTTP/1.1" 200 13449
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/html5shiv.min.js HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/subIndex.css HTTP/1.1" 200 85872
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/popup.css HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/paging/jquery.paging.js HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/chart/jui/jquery-ui.min.js HTTP/1.1" 200 241332
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/paging/jquery.paging.min.js HTTP/1.1" 200 3513
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/wonkiIndex.css HTTP/1.1" 200 16179
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/jquery-ui.min.css HTTP/1.1" 200 30105
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/KoreaOpenMed.css HTTP/1.1" 200 1419
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/mediaSub.css HTTP/1.1" 200 27183
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/commonPop.js HTTP/1.1" 200 3637
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/utils/datepicker/css/datepicker.css HTTP/1.1" 200 32134
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/common.js HTTP/1.1" 200 35179
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/commAttfile.js HTTP/1.1" 200 15103
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/jquery.treeview.js HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/accordianMenu.js HTTP/1.1" 200 7839
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/jquery.print-preview.js HTTP/1.1" 200 8276
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/js/jquery.printElement.js HTTP/1.1" 200 8620
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/utils/datepicker/js/datepicker.js HTTP/1.1" 200 146983
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/images/sub/foot01.PNG HTTP/1.1" 200 27944
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/images/sub/foot02.PNG HTTP/1.1" 200 23249
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/print/print.css HTTP/1.1" 200 730
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/NotoSansKR-Hestia.css HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/utils/datepicker/js/lang/ko.js HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/images/main/logo.png HTTP/1.1" 200 6561
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/images/sub/sub_bg.png HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/images/sub/subdiv_icon.png HTTP/1.1" 200 12839
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:02 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260742198 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:03 +0900] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:41 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26778
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:41 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260781551 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:42 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26778
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:42 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260782563 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:57 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26742
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:19:57 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260797856 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:00 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26742
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:01 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260800975 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26742
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/print/print-preview.css HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/print/screen.css HTTP/1.1" 200 977
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/jquery-1.11.3.min.js HTTP/1.1" 200 97175
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/chart/jui/jquery-ui.min.js HTTP/1.1" 200 241332
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/jquery.easing.min.js HTTP/1.1" 200 5555
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/html5shiv.min.js HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/ncmik/subIndex.css HTTP/1.1" 200 85872
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/popup.css HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/ncmik/wonkiIndex.css HTTP/1.1" 200 16179
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/jquery-ui.min.css HTTP/1.1" 200 30105
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/ncmik/KoreaOpenMed.css HTTP/1.1" 200 1419
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/ncmik/mediaSub.css HTTP/1.1" 200 27183
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/dtree.js HTTP/1.1" 200 13449
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/paging/jquery.paging.min.js HTTP/1.1" 200 3513
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/utils/datepicker/css/datepicker.css HTTP/1.1" 200 32134
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/paging/jquery.paging.js HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/common.js HTTP/1.1" 200 35179
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/commonPop.js HTTP/1.1" 200 3637
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/jquery.printElement.js HTTP/1.1" 200 8620
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/commAttfile.js HTTP/1.1" 200 15103
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/jquery.print-preview.js HTTP/1.1" 200 8276
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/jquery.treeview.js HTTP/1.1" 200 8212
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/js/accordianMenu.js HTTP/1.1" 200 7839
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/utils/datepicker/js/datepicker.js HTTP/1.1" 200 146983
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/images/sub/foot02.PNG HTTP/1.1" 200 23249
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/images/sub/foot01.PNG HTTP/1.1" 200 27944
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/print/print.css HTTP/1.1" 200 730
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:03 +0900] "GET /cris/resources/css/ncmik/NotoSansKR-Hestia.css HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/resources/utils/datepicker/js/lang/ko.js HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/resources/images/main/logo.png HTTP/1.1" 200 6561
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/resources/images/sub/sub_bg.png HTTP/1.1" 200 1567
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/resources/images/sub/subdiv_icon.png HTTP/1.1" 200 12839
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/resources/css/ncmik/fonts/woff/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260803732 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:04 +0900] "GET /favicon.ico HTTP/1.1" 404 973
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:20 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26742
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:20 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260820387 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:22 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26742
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:22 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260822586 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:28 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26725
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:28 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260828086 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:30 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26725
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:20:30 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580260830578 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:55:44 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26650
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:55:46 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580262944287 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:55:55 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26650
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:55:58 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580262955119 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:30 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26650
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:31 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580262990366 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:41 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26651
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:52 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580263001121 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:56 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26651
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:58 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580263016848 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:58 +0900] "GET /cris/board1/board.do HTTP/1.1" 200 26651
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:56:59 +0900] "GET /cris/index/auth/readMenuAuth.do?menu_url=%2Fboard1%2Fboard.do&_=1580263018863 HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/print/print-preview.css HTTP/1.1" 200 1182
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/print/screen.css HTTP/1.1" 200 977
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/chart/jui/jquery-ui.min.js HTTP/1.1" 200 241332
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/jquery-1.11.3.min.js HTTP/1.1" 200 97175
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/jquery.easing.min.js HTTP/1.1" 200 5555
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/ncmik/wonkiIndex.css HTTP/1.1" 200 16179
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/jquery-ui.min.css HTTP/1.1" 200 30105
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/ncmik/subIndex.css HTTP/1.1" 200 85872
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/ncmik/KoreaOpenMed.css HTTP/1.1" 200 1419
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/utils/datepicker/css/datepicker.css HTTP/1.1" 200 32134
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/popup.css HTTP/1.1" 200 1421
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/css/ncmik/mediaSub.css HTTP/1.1" 200 27183
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/dtree.js HTTP/1.1" 200 13449
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/html5shiv.min.js HTTP/1.1" 200 2638
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/paging/jquery.paging.js HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [29/Jan/2020:10:57:02 +0900] "GET /cris/resources/js/common.js HTTP/1.1" 200 35179
